Species,Clade
Alloascoidea_hylecoeti,Alloascoideaceae
Ambrosiozyma_ambrosiae,Pichiaceae
Ambrosiozyma_kashinagacola,Pichiaceae
Ambrosiozyma_maleeae,Pichiaceae
Ambrosiozyma_monospora,Pichiaceae
Ambrosiozyma_oregonensis,Pichiaceae
Ambrosiozyma_philentoma,Pichiaceae
Ambrosiozyma_pseudovanderkliftii,Pichiaceae
Ambrosiozyma_vanderkliftii,Pichiaceae
Arthrobotrys_oligospora,Ascomycota
Arxula_adeninivorans,Dipodascaceae/Trichomonascaceae
Ascoidea_asiatica,CUG-Ser2
Ascoidea_rubescens,CUG-Ser2
Ascoidea_rubescens_DSM_1968,CUG-Ser2
Ashbya_aceri,Saccharomycetaceae
Ashbya_gossypii_NRRL_Y-1056,Saccharomycetaceae
Aspergillus_glaucus,Ascomycota
Aspergillus_nidulans,Ascomycota
Aspergillus_oryzae_ATCC_42149,Ascomycota
Babjeviella_inositovora,CUG-Ser1
Babjeviella_inositovora_NRRL_Y-12698,CUG-Ser1
Barnettozyma_californica,Phaffomycetaceae
Barnettozyma_hawaiiensis,Phaffomycetaceae
Barnettozyma_populi,Phaffomycetaceae
Barnettozyma_pratensis,Phaffomycetaceae
Barnettozyma_salicaria,Phaffomycetaceae
Blastobotrys_adeninivorans,Dipodascaceae/Trichomonascaceae
Blastobotrys_americana,Dipodascaceae/Trichomonascaceae
Blastobotrys_attinorum,Dipodascaceae/Trichomonascaceae
Blastobotrys_mokoenaii,Dipodascaceae/Trichomonascaceae
Blastobotrys_muscicola,Dipodascaceae/Trichomonascaceae
Blastobotrys_nivea,Dipodascaceae/Trichomonascaceae
Blastobotrys_peoriensis,Dipodascaceae/Trichomonascaceae
Blastobotrys_proliferans,Dipodascaceae/Trichomonascaceae
Blastobotrys_raffinofermentans,Dipodascaceae/Trichomonascaceae
Blastobotrys_raffinosifermentans,Dipodascaceae/Trichomonascaceae
Blastobotrys_serpentis,Dipodascaceae/Trichomonascaceae
Botryozyma_nematodophila,Trigonopsidaceae
Botrytis_cinerea,Ascomycota
Brettanomyces_anomalus,Pichiaceae
Brettanomyces_bruxellensis,Pichiaceae
Brettanomyces_bruxellensis_CBS_2499,Pichiaceae
Brettanomyces_custersianus,Pichiaceae
Candida_aaseri,CUG-Ser1
Candida_albicans,CUG-Ser1
Candida_albicans_WO-1,CUG-Ser1
Candida_apicola,Dipodascaceae/Trichomonascaceae
Candida_arabinofermentans,Pichiaceae
Candida_arabinofermentans_NRRL_YB-2248,Pichiaceae
Candida_ascalaphidarum,CUG-Ser1
Candida_athensensis,CUG-Ser1
Candida_auris,CUG-Ser1
Candida_azyma,Phaffomycetaceae
Candida_batistae,Dipodascaceae/Trichomonascaceae
Candida_blattae,CUG-Ser1
Candida_boidinii,Pichiaceae
Candida_boidinii_JCM9604,Pichiaceae
Candida_bombi,Dipodascaceae/Trichomonascaceae
Candida_bracarensis,Saccharomycetaceae
Candida_californica,Pichiaceae
Candida_canberraensis,CUG-Ser1
Candida_carpophila,CUG-Ser1
Candida_castellii,Saccharomycetaceae
Candida_corydali,CUG-Ser1
Candida_cretensis,CUG-Ser1
Candida_davenportii,Dipodascaceae/Trichomonascaceae
Candida_dubliniensis,CUG-Ser1
Candida_emberorum,CUG-Ser1
Candida_fragi,CUG-Ser1
Candida_freyschussii,Phaffomycetaceae
Candida_fructus,CUG-Ser1
Candida_gatunensis,CUG-Ser1
Candida_geochares,Dipodascaceae/Trichomonascaceae
Candida_glabrata,Saccharomycetaceae
Candida_glabrata_NRRL_Y-65,Saccharomycetaceae
Candida_golubevii,CUG-Ser1
Candida_gorgasii,CUG-Ser1
Candida_gotoi,CUG-Ser1
Candida_gropengiesseri,Dipodascaceae/Trichomonascaceae
Candida_hawaiiana,CUG-Ser1
Candida_heveicola,CUG-Ser1
Candida_hispaniensis,Dipodascaceae/Trichomonascaceae
Candida_homilentoma,CUG-Ser1
Candida_incommunis,Dipodascaceae/Trichomonascaceae
Candida_infanticola,Dipodascaceae/Trichomonascaceae
Candida_intermedia,CUG-Ser1
Candida_ipomoeae,CUG-Ser1
Candida_kruisii,CUG-Ser1
Candida_magnoliae,Dipodascaceae/Trichomonascaceae
Candida_metapsilosis,CUG-Ser1
Candida_montana,Phaffomycetaceae
Candida_mycetangii,Phaffomycetaceae
Candida_nivariensis,Phaffomycetaceae
Candida_norvegica,Saccharomycetaceae
Candida_orba,Phaffomycetaceae
Candida_oregonensis,CUG-Ser1
Candida_orthopsilosis,CUG-Ser1
Candida_parapsilosis,CUG-Ser1
Candida_ponderosae,Phaffomycetaceae
Candida_pseudohaemulonis,CUG-Ser1
Candida_pyralidae,CUG-Ser1
Candida_restingae,CUG-Ser1
Candida_rhagii,CUG-Ser1
Candida_salmanticensis,Dipodascaceae/Trichomonascaceae
Candida_schatavii,CUG-Ser1
Candida_sojae,CUG-Ser1
Candida_sorbosivorans,Dipodascaceae/Trichomonascaceae
Candida_sorboxylosa,Pichiaceae
Candida_sorboxylosa_JCM_1536,Pichiaceae
Candida_sp._JCM_15000,Ascomycota
Candida_stellata,Dipodascaceae/Trichomonascaceae
Candida_stellimalicola,Phaffomycetaceae
Candida_succiphila,Pichiaceae
Candida_tammaniensis,CUG-Ser1
Candida_tanzawaensis,CUG-Ser1
Candida_tenuis,CUG-Ser1
Candida_torresii,CUG-Ser1
Candida_tropicalis,CUG-Ser1
Candida_tropicalis_ATCC_200956,CUG-Ser1
Candida_tropicalis_CBS_94,CUG-Ser1
Candida_vartiovaarae,Phaffomycetaceae
Candida_versatilis,Dipodascaceae/Trichomonascaceae
Candida_wancherniae,CUG-Ser1
Cephaloascus_albidus,CUG-Ser1
Cephaloascus_fragrans,CUG-Ser1
Citeromyces_hawaiiensis,Pichiaceae
Citeromyces_matritensis,Pichiaceae
Citeromyces_siamensis,Pichiaceae
Clavispora_fructus,CUG-Ser1
Clavispora_lusitaniae,CUG-Ser1
Coccidioides_immitis,Ascomycota
Cochliobolus_lunatus,Ascomycota
Cyberlindnera_americana,Phaffomycetaceae
Cyberlindnera_fabianii,Phaffomycetaceae
Cyberlindnera_fabianii_JCM3601,Phaffomycetaceae
Cyberlindnera_jadinii,Phaffomycetaceae
Cyberlindnera_jadinii_NRRL_Y-1542,Phaffomycetaceae
Cyberlindnera_maclurae,Phaffomycetaceae
Cyberlindnera_misumaiensis,Phaffomycetaceae
Cyberlindnera_mrakii,Phaffomycetaceae
Cyberlindnera_petersonii,Phaffomycetaceae
Cyberlindnera_saturnus,Phaffomycetaceae
Cyberlindnera_suaveolens,Phaffomycetaceae
Cyberlindnera_xylosilytica,Phaffomycetaceae
Danielozyma_ontarioensis,CUG-Ser1
Deakozyma_indianensis,Dipodascaceae/Trichomonascaceae
Debaryomyces_fabryi,CUG-Ser1
Debaryomyces_hansenii,CUG-Ser1
Debaryomyces_hansenii_ATCC_36239,CUG-Ser1
Debaryomyces_maramus,CUG-Ser1
Debaryomyces_nepalensis,CUG-Ser1
Debaryomyces_prosopidis,CUG-Ser1
Debaryomyces_subglobosus,CUG-Ser1
Debaryomyces_tyrocola,CUG-Ser1
Dekkera_bruxellensis,Pichiaceae
Diddensiella_caesifluorescens,Dipodascaceae/Trichomonascaceae
Dipodascus_albidus,Dipodascaceae/Trichomonascaceae
Dipodascus_geniculatus,Dipodascaceae/Trichomonascaceae
Diutina_catenulata,CUG-Ser1
Eremothecium_coryli,Saccharomycetaceae
Eremothecium_cymbalariae,Saccharomycetaceae
Eremothecium_gossypii,Saccharomycetaceae
Eremothecium_sinecaudum,Saccharomycetaceae
Fusarium_graminearum,Ascomycota
Fusarium_graminearum_PH-1,Ascomycota
Galactomyces_candidus,Dipodascaceae/Trichomonascaceae
Geotrichum_candidum,Dipodascaceae/Trichomonascaceae
Groenewaldozyma_salmanticensis,Dipodascaceae/Trichomonascaceae
Hanseniaspora_clermontiae,Saccharomycodaceae
Hanseniaspora_osmophila,Saccharomycodaceae
Hanseniaspora_pseudoguilliermondii,Saccharomycodaceae
Hanseniaspora_singularis,Saccharomycodaceae
Hanseniaspora_uvarum,Saccharomycodaceae
Hanseniaspora_valbyensis,Saccharomycodaceae
Hanseniaspora_valbyensis_NRRL_Y-1626,Saccharomycodaceae
Hanseniaspora_vinae,Saccharomycodaceae
Hanseniaspora_vineae,Saccharomycodaceae
Hyphopichia_burtonii,CUG-Ser1
Hyphopichia_burtonii_NRRL_Y-1933,CUG-Ser1
Hyphopichia_heimii,CUG-Ser1
Hyphopichia_homilentoma,CUG-Ser1
Kazachstania_aerobia,Saccharomycetaceae
Kazachstania_africana,Saccharomycetaceae
Kazachstania_bromeliacearum,Saccharomycetaceae
Kazachstania_intestinalis,Saccharomycetaceae
Kazachstania_kunashirensis,Saccharomycetaceae
Kazachstania_martiniae,Saccharomycetaceae
Kazachstania_naganishii,Saccharomycetaceae
Kazachstania_naganishii_ATCC_MYA-139,Saccharomycetaceae
Kazachstania_rosinii,Saccharomycetaceae
Kazachstania_siamensis,Saccharomycetaceae
Kazachstania_solicola,Saccharomycetaceae
Kazachstania_spencerorum,Saccharomycetaceae
Kazachstania_taianensis,Saccharomycetaceae
Kazachstania_transvaalensis,Saccharomycetaceae
Kazachstania_turicensis,Saccharomycetaceae
Kazachstania_unispora,Saccharomycetaceae
Kazachstania_viticola,Saccharomycetaceae
Kazachstania_yakushimaensis,Saccharomycetaceae
Kloeckera_hatyaiensis,Saccharomycodaceae
Kluyveromyces_aestuarii,Saccharomycetaceae
Kluyveromyces_bacillisporus,Saccharomycetaceae
Kluyveromyces_dobzhanskii,Saccharomycetaceae
Kluyveromyces_lactis,Saccharomycetaceae
Kluyveromyces_lactis_NRRL_Y-1140,Saccharomycetaceae
Kluyveromyces_marxianus,Saccharomycetaceae
Kluyveromyces_marxianus_CBS_712,Saccharomycetaceae
Kodamaea_laetipori,CUG-Ser1
Kodamaea_ohmeri,CUG-Ser1
Komagataella_pastoris,Pichiaceae
Komagataella_phaffii,Pichiaceae
Komagataella_phaffii_GS115,Pichiaceae
Komagataella_populi,Pichiaceae
Komagataella_pseudopastoris,Pichiaceae
Kregervanrija_delftensis,Pichiaceae
Kregervanrija_fluxuum,Pichiaceae
Kuraishia_capsulata,Pichiaceae
Kuraishia_molischiana,Pichiaceae
Kuraishia_ogatae,Pichiaceae
Kurtzmaniella_cleridarum,CUG-Ser1
Lachancea_cidri,Saccharomycetaceae
Lachancea_dasiensis,Saccharomycetaceae
Lachancea_fantastica,Saccharomycetaceae
Lachancea_fermentati,Saccharomycetaceae
Lachancea_kluyveri,Saccharomycetaceae
Lachancea_lanzarotensis,Saccharomycetaceae
Lachancea_meyersii,Saccharomycetaceae
Lachancea_meyersii_CBS_8951,Saccharomycetaceae
Lachancea_mirantina,Saccharomycetaceae
Lachancea_nothofagi,Saccharomycetaceae
Lachancea_quebecensis,Saccharomycetaceae
Lachancea_thermotolerans,Saccharomycetaceae
Lachancea_thermotolerans_CBS_6340,Saccharomycetaceae
Lachancea_thermotolerans_NRRL_Y-8284,Saccharomycetaceae
Lachancea_waltii,Saccharomycetaceae
Lipomyces_arxii,Lipomycetaceae
Lipomyces_doorenjongii,Lipomycetaceae
Lipomyces_japonicus,Lipomycetaceae
Lipomyces_kononenkoae,Lipomycetaceae
Lipomyces_lipofer,Lipomycetaceae
Lipomyces_mesembrius,Lipomycetaceae
Lipomyces_oligophaga,Lipomycetaceae
Lipomyces_starkeyi,Lipomycetaceae
Lipomyces_starkeyi_NRRL_Y-11557,Lipomycetaceae
Lipomyces_suomiensis,Lipomycetaceae
Lodderomyces_elongisporus,CUG-Ser1
Lodderomyces_elongisporus_NRRL_YB-4239,CUG-Ser1
Magnusiomyces_capitatus,Dipodascaceae/Trichomonascaceae
Magnusiomyces_capitatus_NRRL_Y-17686,Dipodascaceae/Trichomonascaceae
Magnusiomyces_clavatus,Dipodascaceae/Trichomonascaceae
Magnusiomyces_ingens,Dipodascaceae/Trichomonascaceae
Magnusiomyces_ingens_NRRL_Y-17630,Dipodascaceae/Trichomonascaceae
Magnusiomyces_tetrasperma,Dipodascaceae/Trichomonascaceae
Martiniozyma_abiesophila,Pichiaceae
Metschnikowia_aberdeeniae,CUG-Ser1
Metschnikowia_arizonensis,CUG-Ser1
Metschnikowia_bicuspidata,CUG-Ser1
Metschnikowia_bicuspidata_var._bicuspidata_NRRL_YB-4993,CUG-Ser1
Metschnikowia_borealis,CUG-Ser1
Metschnikowia_bowlesiae,CUG-Ser1
Metschnikowia_cerradonensis,CUG-Ser1
Metschnikowia_colocasiae,CUG-Ser1
Metschnikowia_continentalis,CUG-Ser1
Metschnikowia_cubensis,CUG-Ser1
Metschnikowia_dekortorum,CUG-Ser1
Metschnikowia_dekortum,CUG-Ser1
Metschnikowia_drakensbergensis,CUG-Ser1
Metschnikowia_drosophilae,CUG-Ser1
Metschnikowia_fructicola,CUG-Ser1
Metschnikowia_fructicola_277,CUG-Ser1
Metschnikowia_hamakuensis,CUG-Ser1
Metschnikowia_hawaiiensis,CUG-Ser1
Metschnikowia_hibisci,CUG-Ser1
Metschnikowia_ipomoeae,CUG-Ser1
Metschnikowia_kamakouana,CUG-Ser1
Metschnikowia_kipukae,CUG-Ser1
Metschnikowia_lochheadii,CUG-Ser1
Metschnikowia_lockheadii,CUG-Ser1
Metschnikowia_matae,CUG-Ser1
Metschnikowia_matae_maris,CUG-Ser1
Metschnikowia_matae_var._maris,CUG-Ser1
Metschnikowia_matae_var._matae,CUG-Ser1
Metschnikowia_mauinuiana,CUG-Ser1
Metschnikowia_orientalis,CUG-Ser1
Metschnikowia_proteae,CUG-Ser1
Metschnikowia_santaceciliae,CUG-Ser1
Metschnikowia_shivogae,CUG-Ser1
Metschnikowia_similis,CUG-Ser1
Metschnikowia_sp._00-154.1,CUG-Ser1
Metschnikowia_sp._01-655c1,CUG-Ser1
Metschnikowia_sp._03-147.1,CUG-Ser1
Metschnikowia_sp._04-218.3,CUG-Ser1
Metschnikowia_sp._13-106.1,CUG-Ser1
Metschnikowia_sp._M2Y3,CUG-Ser1
Meyerozyma_caribbica,CUG-Ser1
Meyerozyma_guilliermondii,CUG-Ser1
Meyerozyma_guilliermondii__NRRL_Y-324,CUG-Ser1
Middelhovenomyces_tepae,Dipodascaceae/Trichomonascaceae
Millerozyma_acaciae,CUG-Ser1
Millerozyma_farinosa_CBS_7064,CUG-Ser1
Nadsonia_fulvescens,Dipodascaceae/Trichomonascaceae
Nadsonia_fulvescens_var_elongata,Dipodascaceae/Trichomonascaceae
Nadsonia_fulvescens_var._elongata_DSM_6958,Dipodascaceae/Trichomonascaceae
Nakaseomyces_bacillisporus,Saccharomycetaceae
Nakaseomyces_bracarensis,Saccharomycetaceae
Nakaseomyces_castellii,Saccharomycetaceae
Nakaseomyces_delphensis,Saccharomycetaceae
Nakaseomyces_nivariensis,Saccharomycetaceae
Nakazawaea_holstii,CUG-Ala
Nakazawaea_peltata,CUG-Ala
Nakazawaea_wickerhamii,CUG-Ala
Naumovozyma_castellii,Saccharomycetaceae
Naumovozyma_dairenensis,Saccharomycetaceae
Neurospora_crassa,Ascomycota
Neurospora_crassa_DSM_1257,Ascomycota
Ogataea_angusta,Pichiaceae
Ogataea_glucozyma,Pichiaceae
Ogataea_henricii,Pichiaceae
Ogataea_kodamae,Pichiaceae
Ogataea_methanolica,Pichiaceae
Ogataea_methylivora,Pichiaceae
Ogataea_minuta,Pichiaceae
Ogataea_naganishii,Pichiaceae
Ogataea_nitratoaversa,Pichiaceae
Ogataea_nonfermentans,Pichiaceae
Ogataea_parapolymorpha,Pichiaceae
Ogataea_philodendra,Pichiaceae
Ogataea_philodendri,Pichiaceae
Ogataea_pilisensis,Pichiaceae
Ogataea_pini,Pichiaceae
Ogataea_polymorpha,Pichiaceae
Ogataea_polymorpha_CBS_4732,Pichiaceae
Ogataea_polymorpha_RB11,Pichiaceae
Ogataea_populiabae,Pichiaceae
Ogataea_populi-albae,Pichiaceae
Ogataea_ramenticola,Pichiaceae
Ogataea_trehaloabstinens,Pichiaceae
Ogataea_trehalophila,Pichiaceae
Ogataea_zsoltii,Pichiaceae
Oligophagozyma_castellii,Saccharomycetaceae
Pachysolen_tannophilus,CUG-Ala
Pachysolen_tannophilus_NRRL_Y-2460,CUG-Ala
Parastagonospora_nodorum_WAC8410,CUG-Ala
Passalora_fulva,CUG-Ala
Peterozyma_toletana,CUG-Ala
Peterozyma_xylosa,CUG-Ala
Phaffomyces_antillensis,Phaffomycetaceae
Phaffomyces_opuntiae,Phaffomycetaceae
Phaffomyces_thermotolerans,Phaffomycetaceae
Pichia_exigua,Pichiaceae
Pichia_heedii,Pichiaceae
Pichia_kudriavzevii,Pichiaceae
Pichia_membranifaciens,Pichiaceae
Pichia_membranifaciens_NRRL_Y-2026,Pichiaceae
Pichia_nakasei,Pichiaceae
Pichia_norvegensis,Pichiaceae
Pichia_occidentalis,Pichiaceae
Pichia_terricola,Pichiaceae
Priceomyces_carsonii,CUG-Ser1
Priceomyces_castillae,CUG-Ser1
Priceomyces_haplophilus,CUG-Ser1
Priceomyces_medius,CUG-Ser1
Saccharomyces_arboricola,Saccharomycetaceae
Saccharomyces_bayanus,Saccharomycetaceae
Saccharomyces_bayanus_623-6C,Saccharomycetaceae
Saccharomyces_bayanus_NBRC1948,Saccharomycetaceae
Saccharomyces_cerevisiae,Saccharomycetaceae
Saccharomyces_cerevisiae_ATCC_204508,Saccharomycetaceae
Saccharomyces_cerevisiae_AWRI796,Saccharomycetaceae
Saccharomyces_cerevisiae_FostersO,Saccharomycetaceae
Saccharomyces_cerevisiae_S288c,Saccharomycetaceae
Saccharomyces_cerevisiae_VIN_13,Saccharomycetaceae
Saccharomyces_cerevisiae_x_Saccharomyces_eubayanus,Saccharomycetaceae
Saccharomyces_cerevisiae_x_Saccharomyces_kudriavzevii,Saccharomycetaceae
Saccharomyces_cerevisiae_x_Saccharomyces_kudriavzevii_x_Saccharomyces_uvarum,Saccharomycetaceae
Saccharomyces_cerevisiae_x_Saccharomyces_mikatae,Saccharomycetaceae
Saccharomyces_cerevisiae_x_Saccharomyces_paradoxus,Saccharomycetaceae
Saccharomyces_eubayanus,Saccharomycetaceae
Saccharomyces_jurei,Saccharomycetaceae
Saccharomyces_kudriavzevii,Saccharomycetaceae
Saccharomyces_mikatae,Saccharomycetaceae
Saccharomyces_mikatae_IFO_1815,Saccharomycetaceae
Saccharomyces_paradoxus,Saccharomycetaceae
Saccharomyces_pastorianus,Saccharomycetaceae
Saccharomyces_pastorianus_CBS_1503,Saccharomycetaceae
Saccharomyces_pastorianus_CBS_1513,Saccharomycetaceae
Saccharomyces_pastorianus_Weihenstephan_34/70,Saccharomycetaceae
Saccharomyces_uvarum,Saccharomycetaceae
Saccharomycodes_ludwigii,CUG-Ser2
Saccharomycopsis_capsularis,CUG-Ser2
Saccharomycopsis_fermentans,CUG-Ser2
Saccharomycopsis_malanga,CUG-Ser2
Saitoella_complicata,Ascomycota
Saitoella_complicata_NRRL_Y-17804,Ascomycota
Saprochaete_clavata,Dipodascaceae/Trichomonascaceae
Saturnispora_dispora,Pichiaceae
Saturnispora_hagleri,Pichiaceae
Saturnispora_mendoncae,Pichiaceae
Saturnispora_saitoi,Pichiaceae
Saturnispora_serradocipensis,Pichiaceae
Saturnispora_silvae,Pichiaceae
Saturnispora_zaruensis,Pichiaceae
Scheffersomyces_lignosus,CUG-Ser1
Scheffersomyces_shehatae,CUG-Ser1
Scheffersomyces_stipitis,CUG-Ser1
Scheffersomyces_stipitis_NRRL_Y-11545,CUG-Ser1
Scheffersomyces_stipitis_NRRL_Y-7124,CUG-Ser1
Schizosaccharomyces_pombe,Ascomycota
Sclerotinia_sclerotiorum,Ascomycota
Sclerotinia_sclerotiorum_ATCC_18683,Ascomycota
Spathaspora_arborariae,CUG-Ser1
Spathaspora_girioi,CUG-Ser1
Spathaspora_gorwiae,CUG-Ser1
Spathaspora_hagerdaliae,CUG-Ser1
Spathaspora_passalidarum,CUG-Ser1
Spathaspora_passalidarum_NRRL_Y-27907,CUG-Ser1
Spathaspora_sp._JK-2015b,CUG-Ser1
Spathaspora_sp._JK-2015c,CUG-Ser1
Spencermartinsiella_europaea,Dipodascaceae/Trichomonascaceae
Sporopachydermia_lactativora,Sporopachydermia clade
Sporopachydermia_quercuum,Sporopachydermia clade
Stagonospora_nodorum,Ascomycota
Starmera_amethionina,Phaffomycetaceae
Starmera_quercuum,Phaffomycetaceae
Starmerella_bacillaris,Dipodascaceae/Trichomonascaceae
Starmerella_bombicola,Dipodascaceae/Trichomonascaceae
Starmerella_bombicola_JCM9596,Dipodascaceae/Trichomonascaceae
Sugiyamaella_americana,Dipodascaceae/Trichomonascaceae
Sugiyamaella_lignohabitans,Dipodascaceae/Trichomonascaceae
Sugiyamaella_valdiviana,Dipodascaceae/Trichomonascaceae
Suhomyces_canberraensis,CUG-Ser1
Suhomyces_emberorum,CUG-Ser1
Suhomyces_pyralidae,CUG-Ser1
Suhomyces_tanzawaensis_NRRL_Y-17324,CUG-Ser1
Tetrapisispora_blattae,Saccharomycetaceae
Tetrapisispora_fleetii,Saccharomycetaceae
Tetrapisispora_iriomotensis,Saccharomycetaceae
Tetrapisispora_namnaoensis,Saccharomycetaceae
Tetrapisispora_namnaonensis,Saccharomycetaceae
Tetrapisispora_phaffii,Saccharomycetaceae
Teunomyces_cretensis,CUG-Ser1
Teunomyces_gatunensis,CUG-Ser1
Teunomyces_kruisii,CUG-Ser1
Thielavia_heterothallica,CUG-Ser1
Tortispora_caseinolytica,Trigonopsidaceae
Tortispora_caseinolytica_NRRL_Y-17796,Trigonopsidaceae
Tortispora_ganteri,Trigonopsidaceae
Tortispora_starmeri,Trigonopsidaceae
Torulaspora_delbrueckii,Saccharomycetaceae
Torulaspora_franciscae,Saccharomycetaceae
Torulaspora_maleeae,Saccharomycetaceae
Torulaspora_microellipsoides,Saccharomycetaceae
Torulaspora_pretoriensis,Saccharomycetaceae
Trichomonascus_petasosporus,Dipodascaceae/Trichomonascaceae
Trigonopsis_variabilis,Trigonopsidaceae
Trigonopsis_vinaria,Trigonopsidaceae
Vanderwaltozyma_polyspora,Saccharomycetaceae
Vanderwaltozyma_polyspora_ATCC_22028,Saccharomycetaceae
Wickerhamia_fluorescens,CUG-Ser1
Wickerhamiella_azyma,Dipodascaceae/Trichomonascaceae
Wickerhamiella_cacticola,Dipodascaceae/Trichomonascaceae
Wickerhamiella_domercqiae,Dipodascaceae/Trichomonascaceae
Wickerhamiella_galacta,Dipodascaceae/Trichomonascaceae
Wickerhamiella_infanticola,Dipodascaceae/Trichomonascaceae
Wickerhamiella_versatilis,Dipodascaceae/Trichomonascaceae
Wickerhamomyces_alni,Phaffomycetaceae
Wickerhamomyces_anomalus,Phaffomycetaceae
Wickerhamomyces_anomalus_NRRL_Y-366-8,Phaffomycetaceae
Wickerhamomyces_bovis,Phaffomycetaceae
Wickerhamomyces_canadensis,Phaffomycetaceae
Wickerhamomyces_ciferrii,Phaffomycetaceae
Wickerhamomyces_hampshirensis,Phaffomycetaceae
Xylona_heveae,Ascomycota
Xylona_heveae_TC161,Ascomycota
Yamadazyma_laniorum,CUG-Ser1
Yamadazyma_nakazawae,CUG-Ser1
Yamadazyma_philogaea,CUG-Ser1
Yamadazyma_scolyti,CUG-Ser1
Yarrowia_bubula,Dipodascaceae/Trichomonascaceae
Yarrowia_deformans,Dipodascaceae/Trichomonascaceae
Yarrowia_divulgata,Dipodascaceae/Trichomonascaceae
Yarrowia_keelungensis,Dipodascaceae/Trichomonascaceae
Yarrowia_lipolytica,Dipodascaceae/Trichomonascaceae
Yarrowia_lipolytica__CLIB_122,Dipodascaceae/Trichomonascaceae
Yarrowia_sp._JCM_30694,Dipodascaceae/Trichomonascaceae
Yarrowia_sp._JCM_30695,Dipodascaceae/Trichomonascaceae
Yarrowia_sp._JCM_30696,Dipodascaceae/Trichomonascaceae
Yueomyces_sinensis,Saccharomycetaceae
Zygoascus_hellenicus,Dipodascaceae/Trichomonascaceae
Zygoascus_meyerae,Dipodascaceae/Trichomonascaceae
Zygoascus_ofunaensis,Dipodascaceae/Trichomonascaceae
Zygosaccharomyces_bailii,Saccharomycetaceae
Zygosaccharomyces_bisporus,Saccharomycetaceae
Zygosaccharomyces_kombuchaensis,Saccharomycetaceae
Zygosaccharomyces_rouxii,Saccharomycetaceae
Zygosaccharomyces_rouxii_CBS_732,Saccharomycetaceae
Zygosaccharomyces_sapae,Saccharomycetaceae
Zygotorulaspora_florentina,Saccharomycetaceae
Zygotorulaspora_mrakii,Saccharomycetaceae
Zymoseptoria_tritici,Mycosphaerellaceae
Aciculoconidium_aculeatum,CUG-Ser1