id,r1,r2,augustus
Acromantis_hesione,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18233328_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18233328_2.fastq.gz,pea_aphid
Acromantis_japonica,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210474_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210474_2.fastq.gz,pea_aphid
Amantis_wuzhishana,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18233046_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18233046_2.fastq.gz,pea_aphid
Anaxarcha_graminea,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210554_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210554_2.fastq.gz,pea_aphid
Anaxarcha_sinensis,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18218783_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18218783_2.fastq.gz,pea_aphid
Anaxarcha_sp._WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18217670_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18217670_2.fastq.gz,pea_aphid
Anaxarcha_tianmushanensis,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18215879_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18215879_2.fastq.gz,pea_aphid
Arria_brevifrons,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18217669_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18217669_2.fastq.gz,pea_aphid
Arria_pallida,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18245254_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18245254_2.fastq.gz,pea_aphid
Arria_pura,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18233417_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18233417_2.fastq.gz,pea_aphid
Astyliasula_major,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18245238_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18245238_2.fastq.gz,pea_aphid
Caliris_sp._WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18246373_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18246373_2.fastq.gz,pea_aphid
Gonypeta_brunneri,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18246376_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18246376_2.fastq.gz,pea_aphid
Gonypeta_sp._WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18246425_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18246425_2.fastq.gz,pea_aphid
Hierodula_chinensis,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR15584233_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR15584233_2.fastq.gz,pea_aphid
Hierodula_latipennis,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18217671_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18217671_2.fastq.gz,pea_aphid
Hierodula_longa,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16641550_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16641550_2.fastq.gz,pea_aphid
Hierodula_maculata,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16955306_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16955306_2.fastq.gz,pea_aphid
Hierodula_sp._WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16955305_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16955305_2.fastq.gz,pea_aphid
Hierodula_zhangi,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR15590770_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR15590770_2.fastq.gz,pea_aphid
Leptomantella_sp._WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18231900_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18231900_2.fastq.gz,pea_aphid
Odontomantis_sp._WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18233043_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18233043_2.fastq.gz,pea_aphid
Phyllothelys_sinensis,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210593_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210593_2.fastq.gz,pea_aphid
Phyllothelys_werneri,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18215878_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18215878_2.fastq.gz,pea_aphid
Pseudempusa_pinnapavonis,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18237807_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18237807_2.fastq.gz,pea_aphid
Sinomiopteryx_sp._1_WJ-2021_1,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210333_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210333_2.fastq.gz,pea_aphid
Sinomiopteryx_sp._1_WJ-2021_2,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210332_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210332_2.fastq.gz,pea_aphid
Sinomiopteryx_sp._2_WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18245581_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18245581_2.fastq.gz,pea_aphid
Statilia_agresta,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18212399_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18212399_2.fastq.gz,pea_aphid
Statilia_flavobrunnea,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16641552_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16641552_2.fastq.gz,pea_aphid
Statilia_maculata,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16641551_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16641551_2.fastq.gz,pea_aphid
Statilia_sp._WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16955304_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16955304_2.fastq.gz,pea_aphid
Tenodera_angustipennis,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16641549_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16641549_2.fastq.gz,pea_aphid
Tenodera_aridifolia,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16641553_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR16641553_2.fastq.gz,pea_aphid
Tenodera_sinensis,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR24501617_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR24501617_2.fastq.gz,pea_aphid
Tenodera_sp._WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18218046_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18218046_2.fastq.gz,pea_aphid
Theopompa_maculosa_1,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18246465_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18246465_2.fastq.gz,pea_aphid
Theopompa_maculosa_2,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18246455_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18246455_2.fastq.gz,pea_aphid
Theopompa_ophthalmica,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210254_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18210254_2.fastq.gz,pea_aphid
Theopropus_sinecus,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18218670_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18218670_2.fastq.gz,pea_aphid
Theopropus_sp._1_WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18232936_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18232936_2.fastq.gz,pea_aphid
Theopropus_sp._2_WJ-2021,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18233413_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18233413_2.fastq.gz,pea_aphid
Titanodula_formosana,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18218491_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR18218491_2.fastq.gz,pea_aphid
Periplaneta_americana,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR23867103_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR23867103_2.fastq.gz,pea_aphid
Blatella_asahinai,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR9160162_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR9160162_2.fastq.gz,pea_aphid
Shelfordella_lateralis,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR17333418_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR17333418_2.fastq.gz,pea_aphid
Reticulitermes_flavipes,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR29409602_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR29409602_2.fastq.gz,pea_aphid
Zootermopsis_nevadensis,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR863591_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR863591_2.fastq.gz,pea_aphid
Coptotermes_gestroi,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR13105492_1.fastq.gz,/pickett_centaur/project/orthogarden_analysis/data/mantodea/reads/SRR13105492_2.fastq.gz,pea_aphid
